6.667083	-1297.67133	-1297.6523	-637.038032	-637.01027	
6.675845	-1297.56631	-1297.53013	-636.933008	-636.879371	
6.685982	-1297.44464	-1297.40795	-636.81134	-636.757198	
6.696048	-1297.32386	-1297.28578	-636.69056	-636.626298	
6.706246	-1297.20149	-1297.16361	-636.568184	-636.512852	
6.716857	-1297.07412	-1297.04143	-636.440816	-636.381952	
6.726555	-1296.95779	-1296.91926	-636.324488	-636.259779	
6.736686	-1296.83622	-1296.79709	-636.202916	-636.137606	
6.747084	-1296.71141	-1296.67491	-636.078104	-636.024159	
6.756969	-1296.59283	-1296.55274	-635.959532	-635.901986	
6.768577	-1296.45343	-1296.43057	-635.820128	-635.78854	
6.777367	-1296.348	-1296.3084	-635.714696	-635.666367	
6.787467	-1296.22686	-1296.18622	-635.593556	-635.544194	
6.797583	-1296.10548	-1296.06405	-635.472176	-635.422021	
6.815649	-1295.88774	-1295.94188	-635.254436	-635.299848	
6.820418	-1295.83143	-1295.7848	-635.198132	-635.160221	
6.830524	-1295.71019	-1295.67135	-635.076884	-635.038048	
6.840849	-1295.58625	-1295.54918	-634.952948	-634.915875	
6.851113	-1295.46303	-1295.427	-634.829732	-634.793702	
6.860994	-1295.34452	-1295.30483	-634.71122	-634.671529	
6.872672	-1295.20425	-1295.19138	-634.570952	-634.558083	
6.881438	-1295.09919	-1295.06921	-634.465892	-634.43591	
6.89151	-1294.97832	-1294.94704	-634.345016	-634.322463	
6.901646	-1294.85669	-1294.82487	-634.223384	-634.20029	
6.911765	-1294.73526	-1294.70269	-634.101956	-634.078117	
6.922165	-1294.61047	-1294.58925	-633.977168	-633.955944	
6.932169	-1294.49043	-1294.46707	-633.857132	-633.833771	
6.942249	-1294.36947	-1294.3449	-633.736172	-633.720325	
6.952563	-1294.24571	-1294.22273	-633.612404	-633.598152	
6.962578	-1294.1255	-1294.10928	-633.4922	-633.484705	
6.974215	-1293.98576	-1293.97838	-633.35246	-633.362532	
6.982904	-1293.88159	-1293.86493	-633.248288	-633.240359	
6.993226	-1293.75773	-1293.73403	-633.124424	-633.118186	
7.003241	-1293.63757	-1293.61186	-633.004268	-632.996013	
7.013456	-1293.51499	-1293.48969	-632.881688	-632.87384	
7.023516	-1293.39423	-1293.37624	-632.760932	-632.751667	
7.033706	-1293.27199	-1293.24534	-632.638688	-632.629494	
7.043922	-1293.1494	-1293.1319	-632.516096	-632.507321	
7.053967	-1293.02888	-1293.00972	-632.39558	-632.385148	
7.064088	-1292.90739	-1292.88755	-632.274092	-632.262975	
7.076661	-1292.75642	-1292.76538	-632.12312	-632.140802	
7.08448	-1292.66269	-1292.6432	-632.029388	-632.018629	
7.094585	-1292.54144	-1292.52103	-631.90814	-631.896456	
7.104725	-1292.41976	-1292.39886	-631.78646	-631.774283	
7.115057	-1292.29579	-1292.27668	-631.662488	-631.643383	
7.125049	-1292.17585	-1292.15451	-631.542548	-631.52121	
7.13524	-1292.05359	-1292.03234	-631.420292	-631.399037	
7.145387	-1291.93182	-1291.91017	-631.298516	-631.276864	
7.155524	-1291.81014	-1291.78799	-631.176836	-631.145964	
7.175103	-1291.57513	-1291.66582	-630.941828	-631.023791	
7.180087	-1291.51538	-1291.49129	-630.88208	-630.849258	
7.189964	-1291.39691	-1291.36911	-630.763604	-630.727085	
7.200146	-1291.27472	-1291.24694	-630.64142	-630.604912	
7.210284	-1291.15303	-1291.11604	-630.519728	-630.482739	
7.220493	-1291.03052	-1290.99387	-630.39722	-630.360566	
7.230605	-1290.90923	-1290.87169	-630.275924	-630.238393	
7.240902	-1290.78565	-1290.74952	-630.152348	-630.11622	
7.250976	-1290.66475	-1290.61862	-630.031448	-629.994047	
7.261055	-1290.54379	-1290.50518	-629.910488	-629.871874	
7.271217	-1290.42183	-1290.37428	-629.788532	-629.749701	
7.281727	-1290.29568	-1290.26083	-629.662376	-629.627528	
7.291559	-1290.17774	-1290.12993	-629.54444	-629.505355	
7.301719	-1290.05585	-1290.01648	-629.422544	-629.391908	
7.311852	-1289.93424	-1289.89431	-629.300936	-629.261009	
7.321988	-1289.81264	-1289.78086	-629.17934	-629.147562	
7.332195	-1289.6901	-1289.64996	-629.056796	-629.025389	
7.342492	-1289.56653	-1289.53652	-628.933232	-628.911943	
7.352475	-1289.44676	-1289.41434	-628.81346	-628.781043	
7.362621	-1289.32502	-1289.29217	-628.69172	-628.667597	
7.372771	-1289.20316	-1289.17	-628.56986	-628.545424	
7.383058	-1289.07968	-1289.04783	-628.44638	-628.42325	
7.39312	-1288.959	-1288.92565	-628.325696	-628.301077	
7.403305	-1288.83677	-1288.80348	-628.203464	-628.178904	
7.41346	-1288.71494	-1288.69003	-628.08164	-628.065458	
7.423572	-1288.59357	-1288.56786	-627.960272	-627.943285	
7.433766	-1288.47126	-1288.45441	-627.837956	-627.821112	
7.443867	-1288.35006	-1288.33224	-627.716756	-627.698939	
7.454049	-1288.22789	-1288.21007	-627.594584	-627.585492	
7.464147	-1288.10671	-1288.08789	-627.473408	-627.454593	
7.483424	-1287.87525	-1287.96572	-627.241952	-627.341146	
7.488126	-1287.81891	-1287.79119	-627.185612	-627.17534	
7.498304	-1287.69681	-1287.66902	-627.063512	-627.053167	
7.508387	-1287.57583	-1287.54684	-626.942528	-626.930994	
7.518453	-1287.45499	-1287.42467	-626.821688	-626.808821	
7.528642	-1287.33271	-1287.3025	-626.699408	-626.677921	
7.538855	-1287.21021	-1287.1716	-626.576912	-626.564475	
7.548919	-1287.08946	-1287.05815	-626.456156	-626.433575	
7.559074	-1286.96756	-1286.92725	-626.33426	-626.311402	
7.569232	-1286.84568	-1286.8138	-626.212376	-626.189229	
7.581321	-1286.70049	-1286.6829	-626.067188	-626.058329	
7.589943	-1286.59707	-1286.56073	-625.963772	-625.936156	
7.600096	-1286.47529	-1286.43856	-625.841984	-625.813983	
7.610268	-1286.35326	-1286.32511	-625.719956	-625.683084	
7.620442	-1286.23117	-1286.19421	-625.597868	-625.56091	
7.630794	-1286.10692	-1286.07204	-625.47362	-625.438737	
7.640932	-1285.98528	-1285.94987	-625.351976	-625.316564	
7.6511	-1285.86323	-1285.82769	-625.229924	-625.185665	
7.661243	-1285.74153	-1285.69679	-625.108232	-625.063492	
7.671186	-1285.62225	-1285.57462	-624.988952	-624.932592	
7.682822	-1285.48247	-1285.45245	-624.849164	-624.810419	
7.691535	-1285.37803	-1285.33027	-624.744728	-624.688246	
7.701704	-1285.25599	-1285.2081	-624.622688	-624.566073	
7.711866	-1285.13407	-1285.0772	-624.500768	-624.4439	
7.722153	-1285.01064	-1284.96376	-624.377336	-624.313	
7.732179	-1284.89029	-1284.83286	-624.256988	-624.199554	
7.742494	-1284.76651	-1284.71068	-624.133208	-624.068654	
7.752485	-1284.64659	-1284.58851	-624.013292	-623.955208	
7.762809	-1284.52274	-1284.46634	-623.88944	-623.824308	
7.772753	-1284.40343	-1284.33544	-623.770124	-623.710861	
7.784365	-1284.26359	-1284.22199	-623.630288	-623.579962	
7.793203	-1284.15797	-1284.09109	-623.524664	-623.466515	
7.803321	-1284.03656	-1283.97764	-623.40326	-623.344342	
7.813427	-1283.91533	-1283.84674	-623.282024	-623.222169	
7.823674	-1283.79236	-1283.7333	-623.15906	-623.099996	
7.833792	-1283.67092	-1283.6024	-623.03762	-622.977823	
7.844243	-1283.54547	-1283.48895	-622.912172	-622.864377	
7.854106	-1283.42712	-1283.36678	-622.793816	-622.742204	
7.864212	-1283.30592	-1283.25333	-622.672616	-622.628757	
7.874515	-1283.18228	-1283.12243	-622.54898	-622.506584	
7.88595	-1283.04495	-1283.00899	-622.411652	-622.384411	
7.894747	-1282.93944	-1282.88681	-622.306136	-622.270965	
7.904849	-1282.81823	-1282.76464	-622.184924	-622.148792	
7.915043	-1282.69595	-1282.64247	-622.062644	-622.035345	
7.925135	-1282.57484	-1282.52029	-621.94154	-621.913172	
7.935575	-1282.44842	-1282.40685	-621.81512	-621.790999	
7.945549	-1282.32985	-1282.28467	-621.696548	-621.677553	
7.955596	-1282.20931	-1282.17123	-621.576008	-621.55538	
7.965737	-1282.08757	-1282.04033	-621.454268	-621.441933	
7.975879	-1281.96588	-1281.92688	-621.332576	-621.31976	
7.987371	-1281.82788	-1281.80471	-621.194576	-621.197587	
7.996261	-1281.72127	-1281.68254	-621.087968	-621.075414	
8.006424	-1281.59936	-1281.55164	-620.96606	-620.953241	
8.016623	-1281.47695	-1281.43819	-620.843648	-620.839795	
8.026658	-1281.35657	-1281.30729	-620.723264	-620.708895	
8.037049	-1281.23185	-1281.18512	-620.598548	-620.604175	
8.047071	-1281.1116	-1281.05422	-620.478296	-620.473276	
8.057372	-1280.98795	-1280.94077	-620.354648	-620.351103	
8.067343	-1280.86838	-1280.80987	-620.23508	-620.22893	
8.077467	-1280.74687	-1280.69643	-620.113568	-620.115483	
8.096058	-1280.52367	-1280.57425	-619.890368	-619.984584	
8.100795	-1280.46696	-1280.41717	-619.833656	-619.827504	
8.110971	-1280.34482	-1280.295	-619.71152	-619.696604	
8.121121	-1280.22297	-1280.17283	-619.589672	-619.574431	
8.13129	-1280.10099	-1280.05065	-619.467692	-619.452258	
8.141438	-1279.97923	-1279.92848	-619.345928	-619.330085	
8.151575	-1279.85757	-1279.79758	-619.224272	-619.207912	
8.16188	-1279.7339	-1279.68413	-619.1006	-619.077012	
8.181779	-1279.49505	-1279.43979	-618.861752	-618.832666	
8.186844	-1279.43431	-1279.3787	-618.801008	-618.77158	
8.196698	-1279.31605	-1279.25653	-618.682748	-618.649407	
8.20671	-1279.19594	-1279.13436	-618.56264	-618.527234	
8.218716	-1279.05177	-1279.01218	-618.418472	-618.405061	
8.22705	-1278.95186	-1278.89001	-618.31856	-618.282888	
8.237163	-1278.83045	-1278.76784	-618.197144	-618.160714	
8.247243	-1278.70956	-1278.64566	-618.076256	-618.029815	
8.257448	-1278.5871	-1278.52349	-617.953796	-617.916368	
8.267586	-1278.46544	-1278.40132	-617.83214	-617.785469	
8.277763	-1278.34328	-1278.27914	-617.70998	-617.672022	
8.288369	-1278.21601	-1278.15697	-617.582708	-617.541123	
8.298368	-1278.09602	-1278.0348	-617.46272	-617.41895	
8.308546	-1277.9739	-1277.91263	-617.340596	-617.296776	
8.318688	-1277.85221	-1277.79045	-617.218904	-617.174603	
8.328783	-1277.73103	-1277.66828	-617.097728	-617.05243	
8.339022	-1277.60814	-1277.55483	-616.974836	-616.938984	
8.34912	-1277.48703	-1277.42393	-616.853732	-616.816811	
8.35931	-1277.36473	-1277.31049	-616.731428	-616.694638	
8.369527	-1277.24209	-1277.18831	-616.608788	-616.572465	
8.379549	-1277.12185	-1277.07487	-616.488548	-616.450292	
8.38991	-1276.99752	-1276.95269	-616.364216	-616.336845	
8.400121	-1276.87494	-1276.83052	-616.241636	-616.205946	
8.410244	-1276.75355	-1276.70835	-616.120244	-616.092499	
8.428326	-1276.5365	-1276.49891	-615.9032	-615.88306	
8.432897	-1276.48171	-1276.44655	-615.848408	-615.8307	
8.44309	-1276.35937	-1276.32438	-615.726068	-615.708527	
8.453201	-1276.23805	-1276.2022	-615.604748	-615.59508	
8.46335	-1276.11626	-1276.08003	-615.48296	-615.472907	
8.473542	-1275.99392	-1275.95786	-615.36062	-615.359461	
8.483814	-1275.87067	-1275.84441	-615.237368	-615.237288	
8.495066	-1275.73549	-1275.72224	-615.102188	-615.123842	
8.504033	-1275.62808	-1275.60879	-614.994776	-615.001669	
8.514178	-1275.50631	-1275.47789	-614.873012	-614.879495	
8.52437	-1275.38401	-1275.36444	-614.750708	-614.757322	
8.534434	-1275.26324	-1275.23354	-614.62994	-614.635149	
8.545037	-1275.13599	-1275.11137	-614.502692	-614.521703	
8.554832	-1275.01848	-1274.9892	-614.385176	-614.390803	
8.565049	-1274.89587	-1274.86703	-614.262572	-614.277357	
8.57506	-1274.77574	-1274.73613	-614.14244	-614.146457	
8.585587	-1274.64853	-1274.62268	-614.015228	-614.033011	
8.596653	-1274.51653	-1274.50051	-613.883228	-613.910838	
8.605711	-1274.40791	-1274.37833	-613.774604	-613.788665	
8.615708	-1274.28797	-1274.25616	-613.654664	-613.657765	
8.62588	-1274.16587	-1274.14271	-613.532564	-613.535592	
8.636012	-1274.04434	-1274.02054	-613.41104	-613.413419	
8.646105	-1273.92315	-1273.89837	-613.289852	-613.291246	
8.656251	-1273.80146	-1273.77619	-613.16816	-613.169073	
8.666435	-1273.67923	-1273.65402	-613.045928	-613.038173	
8.676641	-1273.55677	-1273.53185	-612.923468	-612.916	
8.686742	-1273.43556	-1273.40968	-612.802256	-612.7851	
8.698181	-1273.29813	-1273.2875	-612.664832	-612.662927	
8.707136	-1273.19081	-1273.16533	-612.557504	-612.540754	
8.717255	-1273.06941	-1273.03443	-612.436112	-612.401128	
8.727375	-1272.94797	-1272.91226	-612.314672	-612.278955	
8.73756	-1272.82569	-1272.78136	-612.192392	-612.156782	
8.755974	-1272.60474	-1272.65918	-611.971436	-612.025882	
8.760568	-1272.54962	-1272.5021	-611.91632	-611.877529	
8.770745	-1272.42751	-1272.37993	-611.794208	-611.746629	
8.780869	-1272.30605	-1272.25776	-611.672744	-611.61573	
8.791005	-1272.18441	-1272.13559	-611.551112	-611.493557	
8.802894	-1272.04159	-1272.01341	-611.408288	-611.371384	
8.81143	-1271.93929	-1271.88251	-611.305988	-611.249211	
8.821525	-1271.81816	-1271.76907	-611.18486	-611.118311	
8.83169	-1271.69618	-1271.63817	-611.06288	-611.004865	
8.841875	-1271.57396	-1271.51599	-610.94066	-610.873965	
8.852042	-1271.45192	-1271.39382	-610.81862	-610.760518	
8.86218	-1271.33029	-1271.27165	-610.696988	-610.638345	
8.872345	-1271.20793	-1271.14947	-610.574624	-610.516172	
8.882531	-1271.08609	-1271.0273	-610.452788	-610.402726	
8.892656	-1270.96459	-1270.90513	-610.331288	-610.280553	
8.904221	-1270.8257	-1270.79168	-610.1924	-610.167106	
8.91302	-1270.72022	-1270.66078	-610.08692	-610.044933	
8.923188	-1270.59819	-1270.54734	-609.964892	-609.92276	
8.933326	-1270.47657	-1270.42516	-609.843272	-609.809314	
8.943456	-1270.35498	-1270.30299	-609.721676	-609.687141	
8.953674	-1270.23235	-1270.18082	-609.599048	-609.573695	
8.963797	-1270.11089	-1270.05864	-609.477584	-609.451522	
8.973974	-1269.98875	-1269.9452	-609.355448	-609.338075	
8.984081	-1269.86747	-1269.82302	-609.234164	-609.224629	
8.994197	-1269.74606	-1269.70958	-609.11276	-609.093729	
9.006099	-1269.60314	-1269.5874	-608.96984	-608.980283	
9.014524	-1269.50219	-1269.46523	-608.868884	-608.85811	
9.024666	-1269.38046	-1269.35179	-608.747156	-608.735937	
9.034855	-1269.25819	-1269.22089	-608.624888	-608.613763	
9.045094	-1269.13526	-1269.10744	-608.50196	-608.49159	
9.05513	-1269.0149	-1268.97654	-608.3816	-608.378144	
9.065313	-1268.89269	-1268.86309	-608.259392	-608.255971	
9.075462	-1268.77093	-1268.73219	-608.137628	-608.133798	
9.085591	-1268.64938	-1268.61002	-608.01608	-608.011625	
9.095732	-1268.52759	-1268.48785	-607.894292	-607.898178	
9.107383	-1268.38775	-1268.36567	-607.754444	-607.767279	
9.11606	-1268.28373	-1268.2435	-607.650428	-607.653832	
9.126178	-1268.16235	-1268.12133	-607.529048	-607.531659	
9.136297	-1268.04092	-1267.99915	-607.40762	-607.409486	
9.146876	-1267.91389	-1267.88571	-607.280588	-607.287313	
9.156705	-1267.79601	-1267.76354	-607.162712	-607.16514	
9.1668	-1267.67487	-1267.64136	-607.041572	-607.03424	
9.177104	-1267.5512	-1267.51919	-606.9179	-606.920794	
9.187144	-1267.43075	-1267.40574	-606.797444	-606.789894	
9.197216	-1267.30985	-1267.27484	-606.676544	-606.676448	
9.208895	-1267.1696	-1267.1614	-606.5363	-606.536822	
9.21829	-1267.05344	-1267.0305	-606.42014	-606.423375	
9.227753	-1266.94339	-1266.90832	-606.310088	-606.292476	
9.237908	-1266.82155	-1266.77742	-606.188252	-606.170303	
9.248116	-1266.69906	-1266.66398	-606.065756	-606.048129	
9.25848	-1266.57468	-1266.53308	-605.941376	-605.925956	
9.268282	-1266.45708	-1266.41091	-605.823776	-605.803783	
9.278408	-1266.33559	-1266.28873	-605.702288	-605.664157	
9.28859	-1266.21341	-1266.16656	-605.580104	-605.550711	
9.298673	-1266.0924	-1266.04439	-605.459096	-605.419811	
9.310595	-1265.94924	-1265.92221	-605.315936	-605.297638	
9.319007	-1265.84835	-1265.80004	-605.215052	-605.175465	
9.329169	-1265.72642	-1265.67787	-605.09312	-605.044565	
9.347392	-1265.5077	-1265.45097	-604.874396	-604.826399	
9.351958	-1265.45299	-1265.39861	-604.819688	-604.774039	
9.362187	-1265.33019	-1265.27644	-604.696892	-604.651866	
9.372294	-1265.20893	-1265.15427	-604.575632	-604.529693	
9.382466	-1265.08688	-1265.0321	-604.45358	-604.40752	
9.392799	-1264.96287	-1264.90992	-604.329572	-604.294074	
9.402755	-1264.84343	-1264.78775	-604.210124	-604.171901	
9.413237	-1264.71756	-1264.66558	-604.084256	-604.049727	
9.423324	-1264.59659	-1264.5434	-603.963284	-603.927554	
9.433478	-1264.47475	-1264.42996	-603.841448	-603.814108	
9.443651	-1264.35241	-1264.30778	-603.719108	-603.691935	
9.453758	-1264.23135	-1264.19434	-603.598052	-603.569762	
9.464127	-1264.10689	-1264.06344	-603.473588	-603.465042	
9.474091	-1263.98739	-1263.94999	-603.354092	-603.342869	
9.484258	-1263.86534	-1263.82782	-603.23204	-603.220696	
9.494392	-1263.74376	-1263.70564	-603.110456	-603.098523	
9.504639	-1263.62081	-1263.58347	-602.987504	-602.985077	
9.515128	-1263.49485	-1263.4613	-602.861552	-602.87163	
9.524919	-1263.37742	-1263.34785	-602.74412	-602.749457	
9.535058	-1263.25578	-1263.22568	-602.622476	-602.627284	
9.545371	-1263.13197	-1263.10351	-602.498672	-602.513838	
9.555556	-1263.00823	-1262.98133	-602.374928	-602.391665	
9.565508	-1262.88828	-1262.85916	-602.254976	-602.269492	
9.57565	-1262.76861	-1262.73699	-602.135312	-602.147319	
9.585835	-1262.64647	-1262.61481	-602.013164	-602.033872	
9.595933	-1262.52528	-1262.48391	-601.891976	-601.911699	
9.606013	-1262.40427	-1262.37047	-601.770968	-601.789526	
9.61665	-1262.27657	-1262.23957	-601.643264	-601.667353	
9.626446	-1262.15911	-1262.1174	-601.525808	-601.54518	
9.63662	-1262.03702	-1261.99522	-601.40372	-601.423007	
9.646704	-1261.91603	-1261.88178	-601.282724	-601.300834	
9.657087	-1261.79141	-1261.75088	-601.158104	-601.178661	
9.667066	-1261.67168	-1261.63743	-601.03838	-601.056488	
9.677147	-1261.55069	-1261.51526	-600.917384	-600.925588	
9.687261	-1261.42932	-1261.39308	-600.796016	-600.812142	
9.697383	-1261.30785	-1261.27091	-600.674552	-600.672515	
9.707566	-1261.18562	-1261.15746	-600.55232	-600.559069	
9.71786	-1261.06212	-1261.02656	-600.428816	-600.428169	
9.727979	-1260.9407	-1260.91312	-600.3074	-600.305996	
9.738182	-1260.81823	-1260.78222	-600.184928	-600.183823	
9.748218	-1260.69785	-1260.66005	-600.064544	-600.052923	
9.758627	-1260.57289	-1260.52915	-599.939588	-599.922024	
9.768539	-1260.45399	-1260.4157	-599.820692	-599.799851	
9.778866	-1260.33005	-1260.2848	-599.696744	-599.677678	
9.788998	-1260.20849	-1260.16263	-599.575184	-599.546778	
9.799094	-1260.08731	-1260.04045	-599.454008	-599.415878	
9.818145	-1259.85864	-1259.81356	-599.225336	-599.197712	
9.822792	-1259.80291	-1259.75247	-599.169608	-599.136626	
9.832942	-1259.68111	-1259.62157	-599.047808	-599.005726	
9.843157	-1259.55858	-1259.50813	-598.925276	-598.883553	
9.85323	-1259.43769	-1259.37723	-598.804388	-598.76138	
9.863433	-1259.31521	-1259.26378	-598.681904	-598.647933	
9.873748	-1259.1915	-1259.13288	-598.558196	-598.517034	
9.883738	-1259.07159	-1259.01944	-598.438292	-598.403587	
9.893852	-1258.95024	-1258.88854	-598.316936	-598.281414	
9.903954	-1258.82899	-1258.77509	-598.195688	-598.159241	
9.91417	-1258.7064	-1258.65292	-598.073096	-598.037068	
9.924405	-1258.58352	-1258.53074	-597.950216	-597.914895	
9.934501	-1258.46245	-1258.40857	-597.829148	-597.801449	
9.94477	-1258.3392	-1258.29512	-597.705896	-597.679276	
9.954771	-1258.2192	-1258.17295	-597.585896	-597.565829	
9.964874	-1258.09796	-1258.05078	-597.46466	-597.443656	
9.975474	-1257.97075	-1257.92861	-597.337448	-597.321483	
9.985678	-1257.84828	-1257.80643	-597.214976	-597.19931	
9.995755	-1257.7274	-1257.68426	-597.0941	-597.077137	
10.0059	-1257.60563	-1257.57081	-596.972324	-596.963691	
10.01617	-1257.48243	-1257.44864	-596.849132	-596.841518	
10.02623	-1257.36158	-1257.33519	-596.72828	-596.719345	
10.03643	-1257.23927	-1257.21302	-596.605964	-596.597172	
10.04664	-1257.11672	-1257.09085	-596.48342	-596.483725	
10.05668	-1256.99635	-1256.96867	-596.363048	-596.352825	
10.06699	-1256.87259	-1256.85523	-596.239292	-596.239379	
10.07695	-1256.75303	-1256.73305	-596.119724	-596.117206	
10.08709	-1256.63143	-1256.61961	-595.998128	-595.995033	
10.09726	-1256.50931	-1256.48871	-595.876004	-595.87286	
10.10742	-1256.38748	-1256.37526	-595.75418	-595.750687	
10.12693	-1256.15318	-1256.24436	-595.51988	-595.628514	
10.13158	-1256.09754	-1256.07856	-595.464236	-595.471434	
10.14171	-1255.97595	-1255.95638	-595.342652	-595.340535	
10.15186	-1255.85412	-1255.83421	-595.220816	-595.227088	
10.16202	-1255.7322	-1255.71204	-595.098896	-595.096188	
10.18419	-1255.46612	-1255.44151	-594.83282	-594.834389	
10.18886	-1255.41015	-1255.38915	-594.776852	-594.773302	
10.19907	-1255.28766	-1255.25825	-594.654356	-594.651129	
10.20916	-1255.16657	-1255.1448	-594.533264	-594.528956	
10.22818	-1254.93822	-1254.91791	-594.304916	-594.302064	
10.23278	-1254.88314	-1254.85683	-594.249836	-594.240977	
10.2429	-1254.76167	-1254.73465	-594.128372	-594.110077	
10.25306	-1254.63975	-1254.61248	-594.006452	-593.987904	
10.26318	-1254.5183	-1254.49031	-593.885	-593.865731	
10.27339	-1254.39581	-1254.36813	-593.762504	-593.743558	
10.28358	-1254.27355	-1254.24596	-593.640248	-593.621385	
10.29367	-1254.15236	-1254.12379	-593.51906	-593.490485	
10.30384	-1254.03038	-1254.00161	-593.39708	-593.368312	
10.314	-1253.90847	-1253.87944	-593.275172	-593.237413	
10.32508	-1253.77543	-1253.75727	-593.142128	-593.11524	
10.33433	-1253.66455	-1253.6351	-593.031248	-592.993067	
10.34478	-1253.53901	-1253.5042	-592.905704	-592.870894	
10.35493	-1253.41735	-1253.3733	-592.784048	-592.748721	
10.36518	-1253.29166	-1253.25985	-592.65836	-592.617821	
10.37516	-1253.17452	-1253.12895	-592.541216	-592.504374	
10.38535	-1253.05225	-1253.00678	-592.418948	-592.373475	
10.39554	-1252.92992	-1252.8846	-592.29662	-592.251302	
10.40568	-1252.80833	-1252.76243	-592.175024	-592.129129	
10.41575	-1252.68738	-1252.64026	-592.054076	-592.015682	
10.42666	-1252.55647	-1252.51808	-591.923168	-591.884783	
10.43616	-1252.44254	-1252.39591	-591.80924	-591.771336	
10.4466	-1252.31721	-1252.28246	-591.683912	-591.649163	
10.45644	-1252.19925	-1252.15157	-591.565952	-591.52699	
10.46663	-1252.07688	-1252.03812	-591.443576	-591.413544	
10.47712	-1251.95096	-1251.91595	-591.31766	-591.291371	
10.48688	-1251.83384	-1251.8025	-591.20054	-591.177924	
10.49703	-1251.71208	-1251.6716	-591.078776	-591.055751	
10.50728	-1251.58909	-1251.55815	-590.955788	-590.933578	
10.51731	-1251.46968	-1251.43598	-590.836378	-590.828858	
10.52817	-1251.3409	-1251.31381	-590.707602	-590.706685	
10.53784	-1251.22705	-1251.19163	-590.59375	-590.584512	
10.5479	-1251.1091	-1251.06946	-590.475799	-590.462339	
10.558	-1250.99129	-1250.95601	-590.35799	-590.340166	
10.56812	-1250.8738	-1250.83384	-590.240502	-590.22672	
10.57852	-1250.75369	-1250.7204	-590.120387	-590.104547	
10.58844	-1250.63979	-1250.59822	-590.006489	-589.982374	
10.59855	-1250.52426	-1250.47605	-589.890957	-589.860201	
10.60874	-1250.4085	-1250.3626	-589.775203	-589.746754	
10.619	-1250.29253	-1250.24043	-589.659227	-589.624581	
10.62969	-1250.17231	-1250.12698	-589.539012	-589.502408	
10.63929	-1250.06505	-1249.99608	-589.431752	-589.388962	
10.64939	-1249.95278	-1249.88264	-589.319482	-589.266789	
10.65953	-1249.84061	-1249.76046	-589.207304	-589.153342	
10.6698	-1249.72775	-1249.64702	-589.094444	-589.031169	
10.67994	-1249.61678	-1249.53357	-588.983481	-588.917723	
10.69006	-1249.50675	-1249.42012	-588.873447	-588.804276	
10.70022	-1249.39679	-1249.30668	-588.763487	-588.69083	
10.71036	-1249.28777	-1249.18451	-588.654464	-588.568657	
10.72049	-1249.17937	-1249.07979	-588.546066	-588.455211	
10.73122	-1249.06524	-1248.97507	-588.431937	-588.341764	
10.74117	-1248.96005	-1248.85289	-588.326752	-588.228318	
10.75104	-1248.8563	-1248.74817	-588.223002	-588.114871	
10.76119	-1248.7503	-1248.64345	-588.116994	-588.001425	
10.77136	-1248.64461	-1248.53873	-588.011312	-587.896705	
10.78152	-1248.53965	-1248.43401	-587.90635	-587.783259	
10.79168	-1248.4353	-1248.32057	-587.801993	-587.669812	
10.80187	-1248.33128	-1248.21585	-587.69798	-587.565093	
10.81218	-1248.22656	-1248.11113	-587.593259	-587.460373	
10.82214	-1248.12614	-1247.99768	-587.492843	-587.355653	
10.83281	-1248.01915	-1247.89296	-587.385845	-587.250933	
10.84286	-1247.91906	-1247.78824	-587.285756	-587.146214	
10.85297	-1247.81886	-1247.68352	-587.185561	-587.041494	
10.86312	-1247.71904	-1247.5788	-587.085734	-586.936774	
10.87325	-1247.61993	-1247.47408	-586.986626	-586.840781	
10.88348	-1247.52045	-1247.36936	-586.887149	-586.744788	
10.89358	-1247.42283	-1247.27337	-586.78953	-586.640068	
10.90371	-1247.32554	-1247.17738	-586.692235	-586.535348	
10.91392	-1247.22817	-1247.08138	-586.594863	-586.439355	
10.92402	-1247.13238	-1246.98539	-586.499079	-586.343362	
10.93562	-1247.02327	-1246.88067	-586.389966	-586.256096	
10.94442	-1246.94091	-1246.7934	-586.307609	-586.151376	
10.9546	-1246.84627	-1246.69741	-586.212963	-586.06411	
10.96483	-1246.75176	-1246.60142	-586.118459	-585.976843	
10.97489	-1246.65941	-1246.51415	-586.026106	-585.88085	
10.98509	-1246.56638	-1246.41816	-585.933083	-585.793583	
10.99531	-1246.47388	-1246.32217	-585.840573	-585.69759	
11.0054	-1246.38315	-1246.2349	-585.749852	-585.610324	
11.01554	-1246.29256	-1246.14763	-585.65926	-585.523057	
11.02573	-1246.20202	-1246.06037	-585.568718	-585.444518	
11.03721	-1246.10098	-1245.9731	-585.467681	-585.357251	
11.04644	-1246.02022	-1245.88583	-585.38692	-585.269985	
11.05644	-1245.93332	-1245.80729	-585.30002	-585.182718	
11.06654	-1245.84619	-1245.72875	-585.212887	-585.104178	
11.08452	-1245.69332	-1245.57167	-585.060019	-584.955825	
11.08917	-1245.65366	-1245.53677	-585.020358	-584.920919	
11.10737	-1245.50151	-1245.38841	-584.868208	-584.772566	
11.11198	-1245.46293	-1245.35351	-584.829631	-584.728933	
11.12215	-1245.37847	-1245.27497	-584.745171	-584.650393	
11.13225	-1245.29383	-1245.1877	-584.660529	-584.571853	
11.14253	-1245.21115	-1245.10916	-584.577849	-584.493313	
